YEAR,State,County,crop_type,Area (Mha),Ninput (kg N/ha/yr),NUE (kg N/kg N),Recovered N (kg N/ha/yr),Nsurplus (kg N/ha/yr)
1970,TEXAS,FANNIN,COTTON,0.01608,50.10133311,0.292247393,14.641984,35.45934911
1970,TEXAS,FAYETTE,COTTON,0.00456,60.01700431,0.226537931,13.596128,46.42087631
1970,TEXAS,FISHER,COTTON,0.0258,18.87147555,1.203404362,22.710016,-3.83854045
1970,TEXAS,FLOYD,COTTON,0.03656,33.90870141,1.079515242,36.60496,-2.69625859
1970,TEXAS,FOARD,COTTON,0.00392,12.17741241,0.999945768,12.176752,0.00066041
1970,TEXAS,FORT BEND,COTTON,0.02064,52.06075243,0.566800874,29.50808,22.55267243
1970,TEXAS,FREESTONE,COTTON,0.00026,130.3855052,0.065315972,8.516256,121.8692492
1970,TEXAS,FRIO,COTTON,0.00114,52.38686236,0.765765427,40.116048,12.27081436
1970,TEXAS,GAINES,COTTON,0.04808,76.54987706,0.350343293,26.818736,49.73114106
1970,TEXAS,GARZA,COTTON,0.01472,13.23984961,1.918402455,25.39936,-12.15951039
1970,TEXAS,GILLESPIE,COTTON,0.00022,32.92948641,0.260889584,8.59096,24.33852641
1970,TEXAS,GLASSCOCK,COTTON,0.00572,29.52980054,1.125753625,33.24328,-3.71347946
1970,TEXAS,GONZALES,COTTON,0.00028,0,NA,22.710016,NA
1970,TEXAS,GRAY,COTTON,0.00088,18.04974478,0.840173209,15.164912,2.88483278
1970,TEXAS,GRAYSON,COTTON,0.00784,46.19876266,0.265190133,12.251456,33.94730666
1970,TEXAS,GRIMES,COTTON,0.00144,143.5989754,0.127975732,18.377184,125.2217914
1970,TEXAS,GUADALUPE,COTTON,0.00412,42.79403595,0.305491167,13.0732,29.72083595
1970,TEXAS,HALE,COTTON,0.05808,45.69686683,0.83700373,38.248448,7.44841883
1970,TEXAS,HALL,COTTON,0.02824,17.73592069,0.968763917,17.18192,0.55400069
1970,TEXAS,HAMILTON,COTTON,0.00248,38.51599481,0.195895343,7.545104,30.97089081
1970,TEXAS,HARDEMAN,COTTON,0.00936,22.38795127,0.613970248,13.745536,8.64241527
1970,TEXAS,HARRIS,COTTON,8.00E-04,54.33123109,0.621487997,33.766208,20.56502309
1970,TEXAS,HASKELL,COTTON,0.0408,22.77888887,0.914988265,20.842416,1.93647287
1970,TEXAS,HAYS,COTTON,0.00176,25.81088059,0.422565358,10.906784,14.90409659
1970,TEXAS,HEMPHILL,COTTON,0.00026,17.46748308,0.637235253,11.130896,6.33658708
1970,TEXAS,HIDALGO,COTTON,0.04676,94.37168289,0.264392191,24.951136,69.42054689
1970,TEXAS,HILL,COTTON,0.03568,40.47361238,0.394989601,15.986656,24.48695638
1970,TEXAS,HOCKLEY,COTTON,0.0742,26.91461335,1.076929905,28.985152,-2.07053865
1970,TEXAS,HOPKINS,COTTON,0.000696,178.1875528,0.04360134,7.769216,170.4183368
1970,TEXAS,HOUSTON,COTTON,0.00556,131.7382444,0.136095331,17.92896,113.8092844
1970,TEXAS,HOWARD,COTTON,0.02728,26.61317311,0.825267093,21.962976,4.65019711
1970,TEXAS,HUDSPETH,COTTON,0.00432,99.06641575,0.701294374,69.47472,29.59169575
1970,TEXAS,HUNT,COTTON,0.02196,53.84305452,0.234477336,12.624976,41.21807852
1970,TEXAS,JACK,COTTON,0.000512,45.41805175,0.264814177,12.027344,33.39070775
1970,TEXAS,JACKSON,COTTON,0.00476,66.48718684,0.19438019,12.923792,53.56339484
1970,TEXAS,JIM WELLS,COTTON,0.0052,42.74717359,0.326796998,13.969648,28.77752559
1970,TEXAS,JOHNSON,COTTON,0.01068,47.49327489,0.287847743,13.670832,33.82244289
1970,TEXAS,JONES,COTTON,0.03316,20.08303595,1.216360318,24.428208,-4.34517205
1970,TEXAS,KARNES,COTTON,0.00416,38.23542639,0.12308878,4.706352,33.52907439
1970,TEXAS,KAUFMAN,COTTON,0.01072,38.97499383,0.39292681,15.31432,23.66067383
1970,TEXAS,KENT,COTTON,0.00576,17.20981337,0.720569348,12.400864,4.80894937
1970,TEXAS,KING,COTTON,0.00316,11.41961993,1.452262694,16.584288,-5.16466807
1970,TEXAS,KLEBERG,COTTON,0.00196,82.17035611,0.289105136,23.755872,58.41448411
1970,TEXAS,KNOX,COTTON,0.01664,28.77969827,0.50616514,14.56728,14.21241827
1970,TEXAS,LA SALLE,COTTON,0.000296,7.40804598,2.490790156,18.451888,-11.04384202
1970,TEXAS,LAMAR,COTTON,0.01188,60.21673917,0.269207005,16.210768,44.00597117
1970,TEXAS,LAMB,COTTON,0.06728,39.21842782,0.700973331,27.491072,11.72735582
1970,TEXAS,LAVACA,COTTON,0.00164,56.13581602,0.151708065,8.516256,47.61956002
1970,TEXAS,LEE,COTTON,0.000206,0,NA,6.424544,NA
1970,TEXAS,LEON,COTTON,0.00162,199.4559746,0.074158681,14.791392,184.6645826
1970,TEXAS,LIBERTY,COTTON,0.00068,38.84882809,0.657645784,25.548768,13.30006009
1970,TEXAS,LIMESTONE,COTTON,0.00416,59.9054256,0.160867165,9.636816,50.2686096
1970,TEXAS,LIVE OAK,COTTON,0.00404,24.73343134,0.492319559,12.176752,12.55667934
1970,TEXAS,LUBBOCK,COTTON,0.08856,31.39984061,1.103911846,34.662656,-3.26281539
1970,TEXAS,LYNN,COTTON,0.0758,20.18171793,1.31035505,26.445216,-6.26349807
1970,TEXAS,MADISON,COTTON,3.00E-04,0,NA,23.90528,NA
1970,TEXAS,MARTIN,COTTON,0.03612,23.30822378,0.961514709,22.4112,0.89702378
1970,TEXAS,MASON,COTTON,0.00042,88.50407282,0.060773339,5.378688,83.12538482
1970,TEXAS,MATAGORDA,COTTON,0.00548,58.71300524,0.241748143,14.19376,44.51924524
1970,TEXAS,MAVERICK,COTTON,0.000288,36.347142,0.306238548,11.130896,25.216246
1970,TEXAS,MCCULLOCH,COTTON,0.00462,11.9049207,0.972633106,11.57912,0.3258007
1970,TEXAS,MCLENNAN,COTTON,0.0216,45.64697238,0.291307644,13.297312,32.34966038
1970,TEXAS,MEDINA,COTTON,0.00048,36.14483711,1.091268218,39.443712,-3.29887489
1970,TEXAS,MIDLAND,COTTON,0.00856,25.62592553,0.9095339,23.307648,2.31827753
1970,TEXAS,MILAM,COTTON,0.01368,62.3045538,0.288962249,18.003664,44.3008898
1970,TEXAS,MILLS,COTTON,0.000548,37.12409472,0.33605043,12.475568,24.64852672
1970,TEXAS,MITCHELL,COTTON,0.0202,20.25551187,1.095360519,22.187088,-1.93157613
1970,TEXAS,MONTAGUE,COTTON,0.00096,143.4160349,0.064069488,9.188592,134.2274429
1970,TEXAS,MOTLEY,COTTON,0.01028,22.04726532,0.65395285,14.417872,7.62939332
1970,TEXAS,NAVARRO,COTTON,0.02448,38.12588895,0.356611436,13.596128,24.52976095
1970,TEXAS,NOLAN,COTTON,0.014,15.00057685,1.513942845,22.710016,-7.70943915
1970,TEXAS,NUECES,COTTON,0.03348,37.54834841,0.370054732,13.894944,23.65340441
1970,TEXAS,PALO PINTO,COTTON,0.00096,99.22698496,0.097871763,9.71152,89.51546496
1970,TEXAS,PARKER,COTTON,0.00044,82.71411413,0.11289488,9.338,73.37611413
1970,TEXAS,PARMER,COTTON,0.01616,44.8338133,0.883108464,39.59312,5.2406933
1970,TEXAS,PECOS,COTTON,0.0054,23.77577928,2.934647701,69.773536,-45.99775672
1970,TEXAS,PRESIDIO,COTTON,0.00086,120.3622034,0.297916779,35.85792,84.50428339
1970,TEXAS,RAINS,COTTON,0.00152,118.0021834,0.110787781,13.0732,104.9289834
1970,TEXAS,RANDALL,COTTON,0.00074,15.31672622,1.029106597,15.762544,-0.44581778
1970,TEXAS,REAGAN,COTTON,0.0014,43.01118863,0.979583623,42.133056,0.87813263
1970,TEXAS,RED RIVER,COTTON,0.00538,68.97675323,0.276173045,19.04952,49.92723323
1970,TEXAS,REEVES,COTTON,0.01672,13.3988147,5.670200663,75.973968,-62.5751533
1970,TEXAS,REFUGIO,COTTON,0.00456,34.96702813,0.51487544,18.003664,16.96336413
1970,TEXAS,ROBERTSON,COTTON,0.00668,92.76015179,0.426833282,39.59312,53.16703179
